
Zeit;Weg;Kraft;Biegespannung;
149,62;7,407;222,30;32,48;
149,62;7,407;222,10;32,45;
149,63;7,408;222,00;32,43;
149,63;7,408;223,40;32,64;
149,63;7,409;222,70;32,53;
149,64;7,409;223,00;32,58;
149,65;7,409;222,30;32,48;
149,65;7,410;222,10;32,45;
149,65;7,410;222,50;32,51;
149,66;7,410;222,60;32,52;
149,66;7,411;222,90;32,56;
149,67;7,411;222,60;32,52;
149,68;7,411;223,00;32,58;
149,68;7,411;222,50;32,51;
149,68;7,411;222,00;32,43;
149,69;7,412;221,40;32,34;
149,70;7,412;220,50;32,21;
149,70;7,413;220,80;32,26;
149,71;7,413;221,20;32,32;
149,71;7,413;221,20;32,32;
149,71;7,414;221,20;32,32;
149,72;7,414;221,10;32,30;
149,73;7,415;221,60;32,37;
149,73;7,415;222,10;32,45;
149,74;7,415;222,50;32,51;
149,74;7,416;222,50;32,51;
149,74;7,416;222,60;32,52;
149,75;7,416;222,20;32,46;
149,76;7,417;222,20;32,46;
149,76;7,417;222,10;32,45;
149,76;7,417;222,10;32,45;
149,77;7,418;222,60;32,52;
149,77;7,418;223,20;32,61;
149,78;7,418;223,20;32,61;
149,79;7,418;223,10;32,59;
149,79;7,419;223,20;32,61;
149,79;7,419;222,60;32,52;
149,80;7,419;222,20;32,46;
149,80;7,420;222,20;32,46;
149,81;7,420;221,90;32,42;
149,82;7,420;222,50;32,51;
149,82;7,421;222,80;32,55;
149,82;7,421;222,00;32,43;
149,83;7,422;222,30;32,48;
149,84;7,422;221,30;32,33;
149,84;7,422;221,30;32,33;
149,85;7,423;221,60;32,37;
149,85;7,423;221,40;32,34;
149,85;7,423;222,40;32,49;
149,86;7,424;221,90;32,42;
149,87;7,424;222,30;32,48;
149,87;7,424;222,00;32,43;
149,88;7,424;222,70;32,53;
149,88;7,424;223,10;32,59;
149,88;7,425;222,50;32,51;
149,89;7,425;222,70;32,53;
149,90;7,425;221,60;32,37;
149,90;7,426;222,00;32,43;
149,90;7,426;221,40;32,34;
149,91;7,426;221,90;32,42;
149,91;7,427;222,30;32,48;
149,92;7,427;222,40;32,49;
149,93;7,427;223,60;32,67;
149,93;7,428;223,70;32,68;
149,93;7,429;223,80;32,70;
149,94;7,429;223,10;32,59;
149,95;7,429;222,80;32,55;
149,95;7,430;222,80;32,55;
149,96;7,430;222,20;32,46;
149,96;7,430;222,20;32,46;
149,96;7,431;222,10;32,45;
149,97;7,431;221,70;32,39;
149,98;7,431;222,20;32,46;
149,98;7,431;222,10;32,45;
149,99;7,431;222,70;32,53;
149,99;7,432;222,70;32,53;
149,99;7,432;222,30;32,48;
150,00;7,432;222,50;32,51;
150,01;7,433;222,10;32,45;
150,01;7,433;222,70;32,53;
150,01;7,433;222,50;32,51;
150,02;7,434;222,40;32,49;
150,02;7,434;222,80;32,55;
150,03;7,435;222,50;32,51;
150,04;7,435;222,90;32,56;
150,04;7,436;223,30;32,62;
150,04;7,436;222,50;32,51;
150,05;7,436;222,30;32,48;
150,05;7,436;221,90;32,42;
150,06;7,437;221,90;32,42;
150,07;7,437;222,10;32,45;
150,07;7,438;222,40;32,49;
150,07;7,438;223,10;32,59;
150,08;7,438;223,30;32,62;
150,09;7,438;224,10;32,74;
150,09;7,438;223,80;32,70;
150,10;7,439;223,70;32,68;
150,10;7,439;223,40;32,64;
150,10;7,439;222,60;32,52;
150,11;7,440;222,90;32,56;
150,12;7,440;222,60;32,52;
150,12;7,440;222,70;32,53;
150,13;7,441;223,10;32,59;
150,13;7,442;223,10;32,59;
150,13;7,442;223,20;32,61;
150,14;7,442;223,20;32,61;
150,15;7,443;223,10;32,59;
150,15;7,443;222,80;32,55;
150,15;7,443;222,40;32,49;
150,16;7,443;222,00;32,43;
150,16;7,444;221,50;32,36;
150,17;7,444;220,90;32,27;
150,18;7,444;221,00;32,29;
150,18;7,444;221,10;32,30;
150,18;7,445;221,80;32,40;
150,19;7,445;222,10;32,45;
150,20;7,445;222,10;32,45;
150,20;7,446;222,30;32,48;
150,21;7,446;222,20;32,46;
150,21;7,446;222,30;32,48;
150,21;7,447;222,80;32,55;
150,22;7,448;223,10;32,59;
150,23;7,448;223,60;32,67;
150,23;7,448;223,80;32,70;
150,24;7,448;222,70;32,53;
150,24;7,449;222,30;32,48;
150,24;7,449;222,20;32,46;
150,25;7,450;222,40;32,49;
150,26;7,450;222,70;32,53;
150,26;7,450;223,20;32,61;
150,26;7,451;223,00;32,58;
150,27;7,451;222,20;32,46;
150,27;7,451;222,70;32,53;
150,28;7,451;222,30;32,48;
150,29;7,451;222,60;32,52;
150,29;7,452;222,80;32,55;
150,29;7,452;223,20;32,61;
150,30;7,452;223,40;32,64;
150,30;7,453;223,30;32,62;
150,31;7,453;223,70;32,68;
150,32;7,453;224,00;32,72;
150,32;7,454;224,10;32,74;
150,32;7,455;224,20;32,75;
150,33;7,455;224,20;32,75;
150,34;7,455;223,90;32,71;
150,34;7,456;224,00;32,72;
150,35;7,456;223,90;32,71;
150,35;7,456;223,70;32,68;
150,35;7,457;223,20;32,61;
150,36;7,457;223,00;32,58;
150,37;7,457;222,80;32,55;
150,37;7,457;222,90;32,56;
150,38;7,457;223,40;32,64;
150,38;7,458;223,30;32,62;
150,38;7,458;223,50;32,65;
150,39;7,458;223,20;32,61;
150,40;7,459;223,30;32,62;
150,40;7,459;223,10;32,59;
150,40;7,459;223,00;32,58;
150,41;7,460;223,00;32,58;
150,41;7,460;222,40;32,49;
150,42;7,460;222,30;32,48;
150,43;7,461;222,10;32,45;
150,43;7,462;222,00;32,43;
150,43;7,462;222,80;32,55;
150,44;7,462;222,90;32,56;
150,45;7,463;223,00;32,58;
150,45;7,463;223,40;32,64;
150,46;7,463;222,90;32,56;
150,46;7,464;223,40;32,64;
150,46;7,464;223,50;32,65;
150,47;7,464;223,40;32,64;
150,48;7,464;223,60;32,67;
150,48;7,464;223,20;32,61;
150,49;7,465;223,70;32,68;
150,49;7,465;223,80;32,70;
150,49;7,465;224,00;32,72;
150,50;7,466;224,30;32,77;
150,51;7,466;223,50;32,65;
150,51;7,466;223,60;32,67;
150,51;7,467;223,30;32,62;
150,52;7,468;223,20;32,61;
150,52;7,468;223,70;32,68;
150,53;7,468;223,60;32,67;
150,54;7,469;223,60;32,67;
150,54;7,469;223,80;32,70;
150,54;7,469;223,20;32,61;
150,55;7,470;223,60;32,67;
150,55;7,470;223,70;32,68;
150,56;7,470;223,70;32,68;
150,57;7,470;224,10;32,74;
150,57;7,470;224,10;32,74;
150,57;7,471;223,70;32,68;
150,58;7,471;223,00;32,58;
150,59;7,471;222,50;32,51;
150,59;7,472;222,50;32,51;
150,60;7,472;222,50;32,51;
150,60;7,472;222,60;32,52;
150,60;7,473;223,00;32,58;
150,61;7,473;223,30;32,62;
150,62;7,473;223,40;32,64;
150,62;7,474;223,80;32,70;
150,63;7,475;223,70;32,68;
150,63;7,475;222,40;32,49;
150,63;7,475;222,60;32,52;
150,64;7,476;222,10;32,45;
150,65;7,476;222,00;32,43;
150,65;7,476;222,80;32,55;
150,65;7,477;222,70;32,53;
150,66;7,477;222,90;32,56;
150,66;7,477;223,10;32,59;
150,67;7,477;223,10;32,59;
150,68;7,477;223,10;32,59;
150,68;7,478;223,30;32,62;
150,68;7,478;223,20;32,61;
150,69;7,478;222,80;32,55;
150,70;7,479;223,20;32,61;
150,70;7,479;223,20;32,61;
150,71;7,479;223,60;32,67;
150,71;7,480;223,60;32,67;
150,71;7,480;222,70;32,53;
150,72;7,481;223,20;32,61;
150,73;7,481;223,00;32,58;
150,73;7,481;223,00;32,58;
150,74;7,482;224,30;32,77;
150,74;7,482;223,10;32,59;
150,74;7,482;223,80;32,70;
150,75;7,483;224,20;32,75;
150,76;7,483;223,70;32,68;
150,76;7,484;225,00;32,87;
150,76;7,484;224,50;32,80;
150,77;7,484;224,30;32,77;
150,77;7,484;224,50;32,80;
150,78;7,484;224,30;32,77;
150,79;7,485;224,60;32,81;
150,79;7,485;224,70;32,83;
150,79;7,485;224,50;32,80;
150,80;7,486;223,80;32,70;
150,80;7,486;223,80;32,70;
150,81;7,486;223,70;32,68;
150,82;7,487;223,70;32,68;
150,82;7,488;223,80;32,70;
150,82;7,488;223,60;32,67;
150,83;7,488;223,50;32,65;
150,84;7,488;223,50;32,65;
150,84;7,489;223,90;32,71;
150,85;7,489;223,50;32,65;
150,85;7,489;223,50;32,65;
150,85;7,490;223,90;32,71;
150,86;7,490;223,50;32,65;
150,87;7,490;224,10;32,74;
150,87;7,490;224,40;32,78;
150,88;7,491;224,40;32,78;
150,88;7,491;224,00;32,72;
150,88;7,491;224,00;32,72;
150,89;7,492;224,30;32,77;
150,90;7,492;224,30;32,77;
150,90;7,492;224,60;32,81;
150,90;7,493;224,60;32,81;
150,91;7,494;224,20;32,75;
150,91;7,494;223,30;32,62;
150,92;7,494;223,80;32,70;
150,93;7,494;223,60;32,67;
150,93;7,495;223,50;32,65;
150,93;7,495;223,60;32,67;
150,94;7,495;224,10;32,74;
150,95;7,496;224,90;32,86;
150,95;7,496;224,90;32,86;
150,96;7,496;225,20;32,90;
150,96;7,497;223,90;32,71;
150,96;7,497;223,30;32,62;
150,97;7,497;224,30;32,77;
150,98;7,497;224,30;32,77;
150,98;7,498;224,50;32,80;
150,99;7,498;224,10;32,74;
150,99;7,498;222,80;32,55;
150,99;7,499;223,30;32,62;
151,00;7,499;223,90;32,71;
151,01;7,499;224,70;32,83;
151,01;7,500;224,50;32,80;
151,01;7,501;223,90;32,71;
151,02;7,501;223,40;32,64;
151,02;7,501;222,60;32,52;
151,03;7,502;223,40;32,64;
151,04;7,502;223,80;32,70;
151,04;7,502;223,70;32,68;
151,04;7,502;224,40;32,78;
151,05;7,503;224,10;32,74;
151,05;7,503;223,60;32,67;
151,06;7,503;223,90;32,71;
151,07;7,503;224,00;32,72;
151,07;7,504;224,10;32,74;
151,07;7,504;225,00;32,87;
151,08;7,504;225,10;32,89;
151,09;7,505;225,00;32,87;
151,09;7,505;225,40;32,93;
151,10;7,505;224,90;32,86;
151,10;7,506;225,50;32,94;
151,10;7,506;225,70;32,97;
151,11;7,506;225,30;32,91;
151,12;7,507;225,20;32,90;
151,12;7,507;225,00;32,87;
151,13;7,508;224,70;32,83;
151,13;7,508;224,40;32,78;
151,13;7,508;225,40;32,93;
151,14;7,509;225,40;32,93;
151,15;7,509;225,40;32,93;
151,15;7,509;226,30;33,06;
151,15;7,510;226,10;33,03;
151,16;7,510;226,40;33,08;
151,16;7,510;226,50;33,09;
151,17;7,510;225,40;32,93;
151,18;7,511;224,80;32,84;
151,18;7,511;224,20;32,75;
151,18;7,511;224,20;32,75;
151,19;7,512;224,60;32,81;
151,20;7,512;224,70;32,83;
151,20;7,512;225,00;32,87;
151,21;7,513;224,40;32,78;
151,21;7,513;224,90;32,86;
151,21;7,514;225,30;32,91;
151,22;7,514;225,00;32,87;
151,23;7,514;225,70;32,97;
151,23;7,515;225,60;32,96;
151,24;7,515;224,90;32,86;
151,24;7,515;224,80;32,84;
151,24;7,516;224,70;32,83;
151,25;7,516;224,50;32,80;
151,26;7,516;224,90;32,86;
151,26;7,516;224,70;32,83;
151,26;7,517;225,10;32,89;
151,27;7,517;224,90;32,86;
151,27;7,517;224,60;32,81;
151,28;7,518;225,10;32,89;
151,29;7,518;224,30;32,77;
151,29;7,518;223,70;32,68;
151,29;7,519;223,80;32,70;
151,30;7,519;223,10;32,59;
151,30;7,519;223,40;32,64;
151,31;7,520;224,20;32,75;
151,32;7,520;224,30;32,77;
151,32;7,521;224,80;32,84;
151,32;7,521;225,00;32,87;
151,33;7,521;224,80;32,84;
151,34;7,522;224,70;32,83;
151,34;7,522;225,10;32,89;
151,35;7,522;225,20;32,90;
151,35;7,523;224,90;32,86;
151,35;7,523;224,70;32,83;
151,36;7,523;224,10;32,74;
151,37;7,523;224,00;32,72;
151,37;7,524;224,60;32,81;
151,38;7,524;224,40;32,78;
151,38;7,524;225,00;32,87;
151,38;7,525;224,90;32,86;
151,39;7,525;224,90;32,86;
151,40;7,525;225,20;32,90;
151,40;7,526;224,70;32,83;
151,40;7,526;224,30;32,77;
151,41;7,527;224,10;32,74;
151,41;7,527;224,20;32,75;
151,42;7,527;224,30;32,77;
151,43;7,528;224,80;32,84;
151,43;7,528;224,10;32,74;
151,43;7,528;224,80;32,84;
151,44;7,529;225,00;32,87;
151,45;7,529;225,00;32,87;
151,45;7,529;225,60;32,96;
151,46;7,530;225,20;32,90;
151,46;7,530;225,40;32,93;
151,46;7,530;225,50;32,94;
151,47;7,530;225,90;33,00;
151,48;7,531;225,50;32,94;
151,48;7,531;225,20;32,90;
151,49;7,531;224,70;32,83;
151,49;7,532;224,60;32,81;
151,49;7,532;224,70;32,83;
151,50;7,532;225,20;32,90;
151,51;7,533;225,30;32,91;
151,51;7,533;224,80;32,84;
151,51;7,534;225,00;32,87;
151,52;7,534;224,50;32,80;
151,52;7,534;224,90;32,86;
151,53;7,535;225,10;32,89;
151,54;7,535;224,90;32,86;
151,54;7,535;224,90;32,86;
151,54;7,536;224,90;32,86;
151,55;7,536;224,50;32,80;
151,55;7,536;225,10;32,89;
151,56;7,536;225,60;32,96;
151,57;7,537;226,10;33,03;
151,57;7,537;226,00;33,02;
151,57;7,537;226,10;33,03;
151,58;7,538;225,60;32,96;
151,59;7,538;225,40;32,93;
151,59;7,538;225,80;32,99;
151,60;7,539;225,40;32,93;
151,60;7,539;225,70;32,97;
151,60;7,540;225,60;32,96;
151,61;7,540;225,20;32,90;
151,62;7,540;225,30;32,91;
151,62;7,541;224,60;32,81;
151,63;7,541;224,30;32,77;
151,63;7,541;225,30;32,91;
151,63;7,542;224,60;32,81;
151,64;7,542;225,30;32,91;
151,65;7,542;225,40;32,93;
151,65;7,543;225,20;32,90;
151,65;7,543;226,20;33,05;
151,66;7,543;226,40;33,08;
151,66;7,543;226,60;33,10;
151,67;7,544;226,50;33,09;
151,68;7,544;226,20;33,05;
151,68;7,544;225,70;32,97;
151,68;7,545;225,80;32,99;
151,69;7,545;226,00;33,02;
151,70;7,545;226,40;33,08;
151,70;7,546;226,00;33,02;
151,71;7,546;225,10;32,89;
151,71;7,547;225,00;32,87;
151,71;7,547;224,70;32,83;
151,72;7,547;225,90;33,00;
151,73;7,548;226,40;33,08;
151,73;7,548;226,80;33,13;
151,74;7,548;226,70;33,12;
151,74;7,549;226,20;33,05;
151,74;7,549;226,40;33,08;
151,75;7,549;226,10;33,03;
151,76;7,549;226,10;33,03;
151,76;7,550;226,00;33,02;
151,76;7,550;226,50;33,09;
151,77;7,550;226,00;33,02;
151,77;7,551;225,90;33,00;
151,78;7,551;225,90;33,00;
151,79;7,551;225,30;32,91;
151,79;7,552;226,00;33,02;
151,79;7,552;226,70;33,12;
151,80;7,552;226,80;33,13;
151,80;7,553;226,10;33,03;
151,81;7,553;226,50;33,09;
151,82;7,554;225,90;33,00;
151,82;7,554;226,00;33,02;
151,82;7,554;226,30;33,06;
151,83;7,555;225,50;32,94;
151,84;7,555;225,00;32,87;
151,84;7,555;225,00;32,87;
151,85;7,556;225,60;32,96;
151,85;7,556;225,90;33,00;
151,85;7,556;226,30;33,06;
151,86;7,556;226,00;33,02;
151,87;7,557;225,60;32,96;
151,87;7,557;225,70;32,97;
151,88;7,557;225,80;32,99;
151,88;7,558;226,10;33,03;
151,88;7,558;226,60;33,10;
151,89;7,558;226,60;33,10;
151,90;7,559;226,10;33,03;
151,90;7,559;226,60;33,10;
151,90;7,560;226,50;33,09;
151,91;7,560;226,00;33,02;
151,91;7,560;226,10;33,03;
151,92;7,561;225,20;32,90;
151,93;7,561;224,70;32,83;
151,93;7,561;225,00;32,87;
151,93;7,562;225,50;32,94;
151,94;7,562;225,60;32,96;
151,95;7,562;226,00;33,02;
151,95;7,563;225,40;32,93;
151,96;7,563;225,40;32,93;
151,96;7,563;225,80;32,99;
151,96;7,563;225,90;33,00;
151,97;7,564;225,40;32,93;
151,98;7,564;225,20;32,90;
151,98;7,564;224,50;32,80;
151,99;7,565;224,20;32,75;
151,99;7,565;225,10;32,89;
151,99;7,565;225,60;32,96;
152,00;7,566;226,10;33,03;
152,01;7,566;226,30;33,06;
152,01;7,567;226,50;33,09;
152,01;7,567;225,90;33,00;
152,02;7,567;226,50;33,09;
152,02;7,568;226,40;33,08;
152,03;7,568;226,20;33,05;
152,04;7,568;226,80;33,13;
152,04;7,569;226,40;33,08;
152,04;7,569;226,60;33,10;
152,05;7,569;226,80;33,13;
152,05;7,569;226,20;33,05;
152,06;7,570;226,20;33,05;
152,07;7,570;226,70;33,12;
152,07;7,570;226,80;33,13;
152,07;7,571;227,20;33,19;
152,08;7,571;226,60;33,10;
152,09;7,571;225,90;33,00;
152,09;7,572;225,80;32,99;
152,10;7,572;226,40;33,08;
152,10;7,573;226,60;33,10;
152,10;7,573;227,10;33,18;
152,11;7,574;227,10;33,18;
152,12;7,574;226,80;33,13;
152,12;7,574;226,70;33,12;
152,13;7,574;226,50;33,09;
152,13;7,575;226,60;33,10;
152,13;7,575;226,80;33,13;
152,14;7,576;227,30;33,21;
152,15;7,576;226,80;33,13;
152,15;7,576;226,80;33,13;
152,15;7,576;225,80;32,99;
152,16;7,576;225,30;32,91;
152,16;7,577;225,90;33,00;
152,17;7,577;226,10;33,03;
152,18;7,577;227,30;33,21;
152,18;7,578;227,20;33,19;
152,18;7,578;227,00;33,16;
152,19;7,578;226,80;33,13;
152,20;7,579;226,40;33,08;
152,20;7,579;227,70;33,27;
152,21;7,580;227,30;33,21;
152,21;7,580;227,60;33,25;
152,21;7,581;227,70;33,27;
152,22;7,581;227,30;33,21;
152,23;7,581;227,50;33,24;
152,23;7,581;227,70;33,27;
152,24;7,582;227,30;33,21;
152,24;7,582;226,60;33,10;
152,24;7,582;226,90;33,15;
152,25;7,582;226,50;33,09;
152,26;7,583;226,80;33,13;
152,26;7,583;227,30;33,21;
152,26;7,583;227,30;33,21;
152,27;7,584;227,10;33,18;
152,27;7,584;226,50;33,09;
152,28;7,584;226,00;33,02;
152,29;7,585;226,30;33,06;
152,29;7,585;225,80;32,99;
152,29;7,585;226,20;33,05;
152,30;7,586;226,50;33,09;
152,30;7,587;226,00;33,02;
152,31;7,587;226,30;33,06;
152,32;7,587;226,60;33,10;
152,32;7,588;226,40;33,08;
152,32;7,588;227,00;33,16;
152,33;7,588;227,30;33,21;
152,34;7,589;226,50;33,09;
152,34;7,589;226,80;33,13;
152,35;7,589;226,70;33,12;
152,35;7,589;226,30;33,06;
152,35;7,589;227,30;33,21;
152,36;7,590;226,60;33,10;
152,37;7,590;227,00;33,16;
152,37;7,590;227,50;33,24;
152,38;7,591;226,90;33,15;
152,38;7,591;227,80;33,28;
152,38;7,591;227,40;33,22;
152,39;7,592;227,10;33,18;
152,40;7,593;227,20;33,19;
152,40;7,593;226,50;33,09;
152,40;7,593;227,00;33,16;
152,41;7,594;227,20;33,19;
152,41;7,594;228,10;33,32;
152,42;7,594;227,90;33,29;
152,43;7,595;227,60;33,25;
152,43;7,595;227,60;33,25;
152,43;7,595;226,80;33,13;
152,44;7,595;227,50;33,24;
152,45;7,596;227,40;33,22;
152,45;7,596;227,60;33,25;
152,46;7,596;227,90;33,29;
152,46;7,596;227,90;33,29;
152,46;7,597;227,90;33,29;
152,47;7,597;227,60;33,25;
152,48;7,598;227,00;33,16;
152,48;7,598;227,10;33,18;
152,49;7,598;227,20;33,19;
152,49;7,599;226,80;33,13;
152,49;7,599;227,60;33,25;
152,50;7,600;227,40;33,22;
152,51;7,600;227,50;33,24;
152,51;7,600;227,60;33,25;
152,51;7,601;227,30;33,21;
152,52;7,601;227,50;33,24;
152,52;7,601;227,50;33,24;
152,53;7,602;227,60;33,25;
152,54;7,602;228,10;33,32;
152,54;7,602;228,20;33,34;
152,54;7,602;228,20;33,34;
152,55;7,602;228,10;33,32;
152,55;7,603;227,60;33,25;
152,56;7,603;227,60;33,25;
152,57;7,603;227,50;33,24;
152,57;7,604;227,30;33,21;
152,57;7,604;227,00;33,16;
152,58;7,604;226,10;33,03;
152,59;7,605;226,30;33,06;
152,59;7,606;227,10;33,18;
152,60;7,606;227,20;33,19;
152,60;7,606;227,70;33,27;
152,60;7,607;227,40;33,22;
152,61;7,607;227,00;33,16;
152,62;7,607;227,70;33,27;
152,62;7,608;227,20;33,19;
152,63;7,608;227,10;33,18;
152,63;7,608;226,60;33,10;
152,63;7,609;226,10;33,03;
152,64;7,609;225,70;32,97;
152,65;7,609;226,10;33,03;
152,65;7,609;227,70;33,27;
152,65;7,609;227,80;33,28;
152,66;7,610;228,20;33,34;
152,66;7,610;228,20;33,34;
152,67;7,610;227,20;33,19;
152,68;7,611;227,10;33,18;
152,68;7,611;227,90;33,29;
152,68;7,611;227,70;33,27;
152,69;7,612;228,10;33,32;
152,70;7,613;228,20;33,34;
152,70;7,613;227,90;33,29;
152,71;7,613;228,30;33,35;
152,71;7,614;228,10;33,32;
152,71;7,614;228,30;33,35;
152,72;7,614;227,90;33,29;
152,73;7,615;228,00;33,31;
152,73;7,615;228,40;33,37;
152,74;7,615;228,10;33,32;
152,74;7,615;228,30;33,35;
152,74;7,615;228,10;33,32;
152,75;7,616;228,20;33,34;
152,76;7,616;228,70;33,41;
152,76;7,616;229,00;33,46;
152,76;7,617;228,60;33,40;
152,77;7,617;228,10;33,32;
152,77;7,617;227,50;33,24;
152,78;7,618;227,90;33,29;
152,79;7,619;227,80;33,28;
152,79;7,619;228,40;33,37;
152,79;7,619;228,90;33,44;
152,80;7,620;228,40;33,37;
152,80;7,620;229,10;33,47;
152,81;7,620;228,90;33,44;
152,82;7,620;228,60;33,40;
152,82;7,621;228,10;33,32;
152,82;7,621;228,30;33,35;
152,83;7,622;227,90;33,29;
152,84;7,622;228,30;33,35;
152,84;7,622;228,20;33,34;
152,85;7,622;227,90;33,29;
152,85;7,622;228,00;33,31;
152,85;7,623;227,80;33,28;
152,86;7,623;228,50;33,38;
152,87;7,623;228,50;33,38;
152,87;7,624;228,30;33,35;
152,88;7,624;228,40;33,37;
152,88;7,624;228,00;33,31;
152,88;7,625;227,90;33,29;
152,89;7,626;228,20;33,34;
152,90;7,626;228,30;33,35;
152,90;7,626;228,40;33,37;
152,90;7,627;228,90;33,44;
152,91;7,627;228,70;33,41;
152,91;7,627;228,40;33,37;
152,92;7,628;227,90;33,29;
152,93;7,628;227,30;33,21;
152,93;7,628;227,40;33,22;
152,93;7,628;228,20;33,34;
152,94;7,628;228,90;33,44;
152,95;7,629;228,90;33,44;
152,95;7,629;229,20;33,48;
152,96;7,630;228,80;33,43;
152,96;7,630;229,50;33,53;
152,96;7,630;230,10;33,62;
152,97;7,630;230,10;33,62;
152,98;7,631;229,90;33,59;
152,98;7,631;228,70;33,41;
152,99;7,631;227,90;33,29;
152,99;7,632;227,30;33,21;
152,99;7,633;227,10;33,18;
153,00;7,633;227,30;33,21;
153,01;7,633;227,90;33,29;
153,01;7,634;228,00;33,31;
153,01;7,634;228,40;33,37;
153,02;7,634;228,40;33,37;
153,02;7,635;229,10;33,47;
153,03;7,635;229,10;33,47;
153,04;7,635;229,10;33,47;
153,04;7,635;229,80;33,57;
153,04;7,635;229,60;33,54;
153,05;7,636;229,70;33,56;
153,05;7,636;229,10;33,47;
153,06;7,636;228,60;33,40;
153,07;7,637;227,70;33,27;
153,07;7,637;227,30;33,21;
153,07;7,638;227,20;33,19;
153,08;7,638;227,70;33,27;
153,09;7,639;228,10;33,32;
153,09;7,639;228,70;33,41;
153,10;7,639;229,30;33,50;
153,10;7,640;228,60;33,40;
153,10;7,640;228,00;33,31;
153,11;7,640;227,70;33,27;
153,12;7,641;227,90;33,29;
153,12;7,641;228,20;33,34;
153,13;7,641;228,40;33,37;
153,13;7,641;228,60;33,40;
153,13;7,641;228,10;33,32;
153,14;7,642;227,70;33,27;
153,15;7,642;227,90;33,29;
153,15;7,642;227,00;33,16;
153,15;7,643;227,80;33,28;
153,16;7,643;228,10;33,32;
153,16;7,644;228,50;33,38;
153,17;7,644;229,80;33,57;
153,18;7,644;229,50;33,53;
153,18;7,645;228,90;33,44;
153,18;7,645;228,80;33,43;
153,19;7,646;227,70;33,27;
153,20;7,646;227,60;33,25;
153,20;7,646;228,90;33,44;
153,21;7,647;228,50;33,38;
153,21;7,647;229,30;33,50;
153,21;7,647;229,30;33,50;
153,22;7,648;228,40;33,37;
153,23;7,648;228,70;33,41;
153,23;7,648;228,70;33,41;
153,24;7,648;228,90;33,44;
153,24;7,649;229,40;33,51;
153,24;7,649;228,90;33,44;
153,25;7,649;229,50;33,53;
153,26;7,650;228,80;33,43;
153,26;7,650;228,40;33,37;
153,26;7,650;228,50;33,38;
153,27;7,651;227,50;33,24;
153,27;7,651;228,00;33,31;
153,28;7,652;228,10;33,32;
153,29;7,652;228,90;33,44;
153,29;7,652;229,30;33,50;
153,29;7,653;230,20;33,63;
153,30;7,653;230,10;33,62;
153,30;7,653;228,90;33,44;
153,31;7,654;228,90;33,44;
153,32;7,654;228,30;33,35;
153,32;7,654;228,50;33,38;
153,32;7,655;229,40;33,51;
153,33;7,655;229,60;33,54;
153,34;7,655;229,30;33,50;
153,34;7,655;228,90;33,44;
153,35;7,655;228,90;33,44;
153,35;7,656;228,40;33,37;
153,35;7,656;228,70;33,41;
153,36;7,657;229,10;33,47;
153,37;7,657;228,60;33,40;
153,37;7,657;228,70;33,41;
153,38;7,658;229,10;33,47;
153,38;7,658;229,70;33,56;
153,38;7,659;230,00;33,60;
153,39;7,659;230,10;33,62;
153,40;7,659;229,00;33,46;
153,40;7,660;227,70;33,27;
153,40;7,660;228,00;33,31;
153,41;7,660;228,30;33,35;
153,41;7,661;228,90;33,44;
153,42;7,661;229,60;33,54;
153,43;7,661;229,30;33,50;
153,43;7,661;228,50;33,38;
153,43;7,662;228,70;33,41;
153,44;7,662;228,30;33,35;
153,45;7,662;228,40;33,37;
153,45;7,663;229,00;33,46;
153,46;7,663;228,40;33,37;
153,46;7,663;229,20;33,48;
153,46;7,663;229,60;33,54;
153,47;7,664;229,90;33,59;
153,48;7,665;230,30;33,64;
153,48;7,665;230,70;33,70;
153,49;7,665;230,60;33,69;
153,49;7,666;229,90;33,59;
153,49;7,666;230,80;33,72;
153,50;7,666;230,30;33,64;
153,51;7,667;229,50;33,53;
153,51;7,667;229,60;33,54;
153,51;7,667;228,00;33,31;
153,52;7,668;227,20;33,19;
153,52;7,668;227,30;33,21;
153,53;7,668;227,90;33,29;
153,54;7,668;229,20;33,48;
153,54;7,668;229,60;33,54;
153,54;7,669;229,70;33,56;
153,55;7,669;229,10;33,47;
153,55;7,669;229,00;33,46;
153,56;7,670;229,70;33,56;
153,57;7,670;229,70;33,56;
153,57;7,670;229,80;33,57;
153,57;7,671;229,30;33,50;
153,58;7,672;229,40;33,51;
153,59;7,672;230,10;33,62;
153,59;7,672;230,40;33,66;
153,60;7,673;230,40;33,66;
153,60;7,673;229,60;33,54;
153,60;7,673;229,00;33,46;
153,61;7,674;229,20;33,48;
153,62;7,674;229,90;33,59;
153,62;7,674;230,30;33,64;
153,63;7,674;230,20;33,63;
153,63;7,674;230,40;33,66;
153,63;7,675;229,40;33,51;
153,64;7,675;229,00;33,46;
153,65;7,675;229,50;33,53;
153,65;7,676;229,30;33,50;
153,65;7,676;230,10;33,62;
153,66;7,676;230,80;33,72;
153,66;7,677;230,60;33,69;
153,67;7,677;230,80;33,72;
153,68;7,677;230,30;33,64;
153,68;7,678;230,10;33,62;
153,68;7,678;229,70;33,56;
153,69;7,679;229,30;33,50;
153,70;7,679;229,30;33,50;
153,70;7,679;228,90;33,44;
153,71;7,680;229,90;33,59;
153,71;7,680;229,80;33,57;
153,71;7,680;229,80;33,57;
153,72;7,681;229,50;33,53;
